%3/11/2020 2:12 PM
%p1p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13 p14 p15 p16
0.001633	16.144174	4.372234	8.738839	11.965594	9.083894	8.213244	4.641686	2.355028	-3.240129	-3.926056	11.836776	35.320176	61.313951	65.594290	0.016265
0.002653	14.810979	4.452951	8.795524	10.730886	9.392015	7.978352	4.018959	1.935563	-3.926674	-3.949404	11.785166	34.951305	61.057908	65.327335	0.016265
0.001123	16.717852	5.047396	8.848637	10.640055	9.257011	7.692734	4.492909	2.955900	-3.829336	-3.957186	11.793853	34.813666	60.741937	65.147547	0.016265
0.001633	16.363950	4.598457	8.894090	9.778069	9.356975	7.626080	4.889325	3.071990	-3.160294	-3.950441	11.853640	34.951305	60.589397	65.294647	0.016265
0.000613	14.912789	4.860709	8.934438	9.836702	9.548162	8.000404	4.771606	2.311383	-3.675858	-3.962894	11.755530	34.901755	60.790967	65.033136	0.016265
0.002653	15.384985	4.763002	8.968658	10.459437	9.355429	8.210167	4.314182	2.378135	-3.822125	-3.988836	11.583345	34.571419	60.698354	65.125755	0.016265
-0.000408	15.316536	4.352698	8.998792	10.976886	9.464160	8.676465	4.778269	2.409971	-4.007531	-3.943696	11.797941	34.967822	60.938058	65.169340	0.021889
0.001123	15.017749	4.611826	9.011561	10.563007	9.355429	8.000404	4.492909	2.653384	-3.891653	-3.962894	11.714653	34.841194	60.959849	65.403609	0.016265
0.000622	15.672140	4.561423	9.049186	11.000820	9.476337	8.129708	5.462828	3.751615	-1.620206	-3.966048	11.661234	34.885624	60.900678	65.475617	0.016398
0.003172	16.124948	5.006853	9.067579	10.845613	9.242888	8.431745	4.617800	2.830482	-3.685428	-3.961897	11.632108	34.863598	60.976961	65.355776	0.022020
0.000622	14.054432	4.454456	9.080863	10.612847	9.265046	8.372256	5.001918	2.193219	-3.619002	-3.959822	11.762414	34.913157	60.704518	65.034381	0.016398
0.001642	15.632417	4.816013	9.091593	11.239294	9.577356	8.196366	4.153937	1.388351	-3.642689	-3.958785	11.712845	34.819546	60.639131	65.241382	0.010776
0.001642	14.896963	4.424115	9.098235	9.691492	9.590242	8.203545	4.140623	1.930881	-5.427287	-4.003400	11.638751	34.830559	60.355786	65.126987	0.010776
0.003172	15.729115	4.449827	9.102833	10.802731	9.336675	7.707774	4.042994	2.060762	-4.889257	-4.057353	11.424159	34.445099	60.421174	64.925432	0.016398
0.001642	14.325591	4.985247	9.103344	10.764445	9.416039	7.858488	4.005277	1.531540	-5.106530	-4.005994	11.575903	34.692896	60.764456	64.941774	0.016398
0.002152	14.969530	4.272935	9.100279	10.404628	9.214031	7.695471	4.137295	2.270746	-3.019591	-4.196381	11.098253	33.580547	58.742823	62.996934	0.016398
0.002662	11.974863	3.233541	9.073710	7.950422	7.326667	5.603302	2.497588	0.758235	-3.852779	-5.198497	8.767156	28.717588	51.303061	55.024807	0.016398
0.002152	8.092561	1.707865	9.005248	5.906922	5.010736	4.293101	0.910973	-0.312238	-3.314154	-6.542132	5.440781	22.581139	41.870268	45.151739	0.022020
0.002662	4.224622	-0.115407	8.896430	3.476772	2.525692	1.864803	-1.081682	-1.956802	-4.273973	-7.806220	2.172075	16.740821	32.979195	35.737336	0.016398
0.002152	2.249530	-0.837284	8.757994	1.950524	0.024430	-0.695322	-2.591738	-3.618928	-5.241939	-8.840545	-0.488036	11.962932	25.602063	27.863031	0.016398
0.001642	1.687318	-0.740839	8.602204	0.070935	-0.648326	-1.404419	-3.219944	-4.199274	-5.038569	-7.924948	-2.688304	8.077174	19.942286	21.940202	0.016398
^ramjet engine
0.001623	4.812354	-4.162409	-0.266327	-8.795709	-8.507983	-8.552250	-7.930062	-6.688856	-5.924615	-3.814319	12.218670	35.552722	61.980328	66.386984	0.016132
0.002133	4.902557	-4.191113	-0.317165	-8.794192	-8.514127	-8.554290	-7.935576	-6.689368	-5.937486	-3.823656	12.119465	35.448098	61.800506	66.223468	0.016132
0.002643	4.522213	-4.197264	-0.366986	-8.782563	-8.494671	-8.537466	-7.917932	-6.666830	-5.915863	-3.776454	12.284640	35.613293	62.247333	66.550498	0.016132
0.001623	5.016483	-4.168047	-0.415789	-8.779529	-8.492111	-8.543583	-7.912418	-6.667854	-5.908140	-3.779566	12.253956	35.756461	62.258231	66.495994	0.021757
0.002133	4.682991	-4.169585	-0.465100	-8.784079	-8.498255	-8.539505	-7.923446	-6.667342	-5.906596	-3.769192	12.216113	35.651839	62.220088	66.681309	0.016132
0.002643	5.141764	-4.170610	-0.513901	-8.784585	-8.494159	-8.537466	-7.921240	-6.671952	-5.923586	-3.780603	12.205885	35.701397	62.122004	66.588651	0.016132
0.002643	4.491297	-4.120890	-0.562194	-8.774978	-8.486479	-8.532877	-7.906904	-6.656585	-5.901447	-3.758299	12.287709	35.712410	62.225537	66.632255	0.016132
0.001623	5.168576	-4.190600	-0.610485	-8.770933	-8.473679	-8.528289	-7.899185	-6.648390	-5.881368	-3.762448	12.247308	35.745449	62.149250	66.850271	0.016132
0.001113	5.196935	-4.189575	-0.657759	-8.784079	-8.496719	-8.538995	-7.922343	-6.671440	-5.921011	-3.784234	12.198215	35.695890	61.778710	66.561399	0.021757
0.002133	4.402162	-4.087060	-0.705033	-8.772450	-8.482383	-8.526249	-7.904699	-6.653512	-5.911744	-3.747406	12.327088	35.745449	62.258231	66.561399	0.010507
0.002643	5.142280	-4.182399	-0.759422	-8.767899	-8.477263	-8.522681	-7.896979	-6.644292	-5.880853	-3.744293	12.318905	35.789500	61.991226	66.545048	0.016132
0.001623	4.669077	-4.179836	-0.797544	-8.769922	-8.478799	-8.522171	-7.902493	-6.645316	-5.902477	-3.748962	12.284640	35.712410	62.220088	66.626805	0.016132
0.002643	4.949982	-4.139343	-0.843290	-8.767899	-8.480335	-8.524720	-7.904699	-6.654537	-5.901447	-3.762448	12.237080	35.745449	62.072963	66.801218	0.016132
0.001623	4.947920	-4.165997	-0.889544	-8.772450	-8.482383	-8.525740	-7.903596	-6.655561	-5.902477	-3.757261	12.257024	35.695890	62.274578	66.588651	0.016132
0.002133	4.786068	-4.180862	-0.934272	-8.769922	-8.476239	-8.524210	-7.902493	-6.655561	-5.884972	-3.751037	12.241171	35.662852	62.122004	66.485093	0.016132
0.001113	4.513454	-4.137805	-0.964260	-8.789641	-8.496719	-8.540524	-7.922343	-6.677587	-5.918437	-3.776972	12.195658	35.662852	62.378109	66.757615	0.016132
0.000092	4.740952	-4.184597	-1.025774	-8.776557	-8.486437	-8.528031	-7.912956	-6.673526	-5.922557	-3.765101	12.194218	35.636575	61.963210	66.405400	0.010642
0.001623	4.679606	-4.176394	-1.070501	-8.758358	-8.463395	-8.516301	-7.888690	-6.637667	-5.883419	-3.729305	12.382939	35.961517	62.535403	66.743260	0.016266
0.003664	5.279307	-4.225614	-1.113194	-8.771501	-8.475684	-8.528031	-7.904132	-6.656109	-5.902988	-3.754207	12.188592	35.779770	61.957760	66.056635	0.016266
0.001113	4.607955	-4.136915	-1.156903	-8.764930	-8.474660	-8.519871	-7.894205	-6.647913	-5.900413	-3.750575	12.287296	35.730202	62.061301	66.710564	0.010642
0.001113	4.902324	-4.151784	-1.199595	-8.770996	-8.483365	-8.529051	-7.904132	-6.655597	-5.904533	-3.751613	12.297525	35.752233	62.399168	66.901290	0.010642
0.001113	4.604347	-4.210746	-1.242286	-8.772512	-8.480293	-8.530072	-7.906338	-6.660207	-5.917407	-3.768733	12.196775	35.609037	61.374652	65.942195	0.016266
0.001113	4.968325	-4.192288	-1.284977	-8.761896	-8.472100	-8.520381	-7.898617	-6.645864	-5.902988	-3.745387	12.253541	35.790785	62.115796	66.699666	0.010642
0.002643	5.499583	-4.219974	-1.327159	-8.780095	-8.493606	-8.535172	-7.917368	-6.666354	-5.917922	-3.780146	12.171716	35.620052	62.001357	66.454445	0.016266
0.002133	4.458483	-4.193313	-1.368833	-8.772512	-8.484901	-8.525991	-7.910750	-6.666354	-5.917922	-3.769252	12.267350	35.834845	62.126695	66.759608	0.016266
0.002133	4.959559	-4.164089	-1.409997	-8.772007	-8.486949	-8.532112	-7.909647	-6.662256	-5.905563	-3.747981	12.234107	35.631067	62.284730	66.716014	0.016266
0.001623	4.416738	-4.247148	-1.444555	-8.833680	-8.547884	-8.597393	-7.982444	-6.748317	-6.016798	-3.905691	11.791812	34.815939	60.519032	64.770507	0.016266
0.001623	1.715020	-4.927480	-1.486734	-9.588941	-9.377912	-9.359849	-8.852658	-7.798429	-7.163653	-5.393778	8.293529	27.847743	49.670892	53.409547	0.016266
0.001113	-0.401326	-5.588794	-1.531455	-10.372053	-10.211511	-10.076398	-9.744871	-8.848005	-8.312112	-6.899601	4.462693	20.916253	39.253819	42.500151	0.016266
0.002643	-1.828576	-6.044005	-1.578715	-11.040965	-10.916594	-10.681771	-10.533405	-9.752133	-9.330902	-8.190557	1.138492	14.942031	30.638512	32.993034	0.016266
0.001113	-1.779347	-5.795384	-1.627500	-11.543578	-11.417894	-11.205554	-11.133366	-10.426300	-10.095868	-9.132551	-1.258692	10.625873	23.750668	25.889681	0.016266
0.002643	0.643066	-1.006812	-1.640204	-3.877411	-4.400408	-4.780357	-6.378487	-6.941440	-9.917109	-9.972944	-3.483089	6.601249	17.488913	19.346423	0.016266
0.002643	0.533660	-0.505998	-1.640204	-2.543480	-2.875493	-3.371946	-4.322415	-5.346660	-6.187769	-7.111658	-5.282496	3.276352	12.492679	14.161617	0.021889
0.002133	0.215251	-0.399770	-1.633089	-1.176616	-1.574036	-1.478529	-2.311171	-2.598200	-3.891383	-4.588333	-6.786873	0.331582	8.019902	9.352577	0.010642
0.002133	0.276873	-0.136491	-1.622926	-0.340776	-0.508506	-0.951521	-1.471197	-1.893732	-2.220874	-3.195943	-7.982367	-1.902020	4.649856	5.766902	0.016266
0.002133	0.260440	-0.035381	-1.610730	-0.228364	-0.301305	-0.254836	-0.628615	-0.462225	-0.917773	-1.470703	-5.848198	-3.733154	1.913127	2.902272	0.016266
0.001623	0.105880	-0.000993	-1.596501	0.009137	-0.013558	-0.063270	-0.224864	-0.338066	-0.518872	-0.787354	-2.925726	-5.288610	-0.343078	0.447331	0.021889
0.001623	0.057616	-0.001506	-1.582272	0.005592	0.006447	-0.010651	-0.077718	-0.112819	-0.170441	-0.272632	-0.928328	-1.212617	-0.255667	0.086446	0.016266
0.001623	0.002678	0.000547	-1.568552	0.003060	0.005421	0.005697	0.001946	0.001608	-0.000851	-0.003537	-0.006049	-0.059975	-0.020753	0.037233	0.016266
0.002133	0.001138	0.000034	-1.555847	-0.001498	0.000292	0.001099	-0.002480	0.000069	0.000180	0.000619	0.001058	-0.048945	-0.004364	0.053637	0.016266
0.001623	0.001138	0.000034	-1.542635	-0.001498	0.000805	0.001099	-0.002480	-0.000444	0.000180	0.000619	0.001566	-0.048945	0.001099	0.048169	0.016266
0.001623	0.001138	0.000034	-1.529422	-0.001498	0.000805	0.001610	-0.002480	-0.000444	0.001211	0.000619	0.001058	-0.043430	-0.004364	0.048169	0.016266
0.001623	0.001138	-0.000480	-1.516717	-0.000992	0.000805	0.001099	-0.001374	0.000582	0.000695	0.000619	0.001058	-0.043430	-0.004364	0.048169	0.016266
0.002133	0.001138	-0.000480	-1.503505	-0.000485	0.000292	0.001099	-0.001374	0.000582	0.000180	0.000619	0.001566	-0.048945	-0.004364	0.048169	0.016266
0.001623	0.001652	0.000034	-1.490800	-0.000992	0.001318	0.001610	-0.001374	0.000069	0.000695	0.000619	0.001566	-0.048945	-0.004364	0.048169	0.016266
0.001623	0.001138	0.000034	-1.478603	-0.002005	0.001318	0.000588	-0.002480	-0.000444	0.000695	0.000100	0.000551	-0.043430	-0.004364	0.048169	0.016266
0.001623	0.000625	0.000034	-1.465899	-0.001498	0.000805	0.001610	-0.002480	0.000582	0.001211	0.000619	0.001566	-0.048945	-0.009827	0.048169	0.016266
0.002133	0.000111	-0.000480	-1.453194	-0.000992	0.000805	0.001099	-0.002480	0.000582	0.000695	0.000619	0.001058	-0.048945	-0.009827	0.042701	0.016266
0.001623	0.000625	0.000034	-1.443030	-0.001498	0.001831	0.001610	-0.002480	0.000069	0.000695	0.000100	0.001058	-0.048945	-0.009827	0.048169	0.021889
0.001623	0.001138	-0.000480	-1.430833	-0.000992	0.001318	0.001610	-0.001374	0.000069	0.000695	0.000619	0.001058	-0.048945	-0.004364	0.048169	0.010642
0.001623	0.001138	0.000034	-1.419653	-0.001498	0.000805	0.001099	-0.001374	0.000582	0.001211	0.000619	0.001058	-0.048945	-0.009827	0.042701	0.010642
0.001623	0.001138	-0.000480	-1.406948	-0.001498	0.001318	0.001610	-0.002480	0.000069	0.000695	0.000100	0.000551	-0.048945	-0.004364	0.048169	0.016266
0.001623	0.000625	0.000547	-1.395259	-0.001498	0.001318	0.001610	-0.001374	0.000069	0.000180	0.000619	0.001058	-0.048945	-0.009827	0.048169	0.021889
0.002133	0.001138	0.000034	-1.383571	-0.001498	0.001318	0.001610	-0.002480	0.000069	0.000695	0.000619	0.001566	-0.043430	-0.009827	0.042701	0.016266
0.001623	0.001138	-0.000480	-1.371374	-0.002005	0.001318	0.001099	-0.002480	0.000069	0.000180	0.000619	0.001566	-0.048945	-0.004364	0.048169	0.016266
0.001623	0.000625	0.000034	-1.360193	-0.000992	0.001318	0.001610	-0.002480	0.000582	0.000695	0.000619	0.001058	-0.048945	-0.004364	0.048169	0.016266
0.002133	0.000111	0.000034	-1.349012	-0.000992	0.001318	0.001099	-0.002480	-0.000444	0.000695	0.000619	0.001566	-0.048945	-0.009827	0.048169	0.016266
0.001623	0.001138	0.000034	-1.337324	-0.000992	0.000805	0.001610	-0.001374	0.000069	0.000695	0.000619	0.001058	-0.048945	-0.004364	0.042701	0.016266
0.001623	0.001138	0.000034	-1.325635	-0.000992	0.001318	0.001610	-0.001374	0.000069	0.000695	0.000619	0.001566	-0.043430	-0.009827	0.042701	0.016266
0.001623	0.000111	0.000034	-1.314454	-0.000992	0.001318	0.001099	-0.002480	0.000069	0.000695	0.000100	0.000551	-0.048945	-0.009827	0.042701	0.016266
0.002133	0.000625	-0.000480	-1.303781	-0.001498	0.001318	0.001099	-0.002480	-0.000444	0.000695	0.000619	0.001566	-0.048945	-0.004364	0.042701	0.021889
0.001623	0.000625	0.000034	-1.292601	-0.001498	0.001318	0.001610	-0.002480	0.000069	0.000695	0.000619	0.001566	-0.048945	-0.009827	0.042701	0.010642
0.001623	0.001138	0.000034	-1.281928	-0.001498	0.001318	0.001610	-0.001374	0.000069	0.000695	0.000619	0.001058	-0.048945	-0.009827	0.048169	0.016266
0.002643	0.001138	0.000034	-1.270747	-0.001498	0.001318	0.001610	-0.002480	0.000582	0.001211	0.000619	0.001566	-0.048945	-0.009827	0.048169	0.016266
0.001623	0.001138	0.000034	-1.260074	-0.000992	0.000805	0.000588	-0.002480	0.000582	0.000695	0.000619	0.001058	-0.048945	-0.004364	0.048169	0.016266
0.001623	0.001138	-0.000480	-1.249402	-0.000992	0.000805	0.001099	-0.002480	0.000069	0.000695	0.000619	0.001058	-0.048945	-0.004364	0.042701	0.016266
0.001623	0.000625	-0.000480	-1.238729	-0.000992	0.000292	0.001610	-0.001374	-0.000444	0.001211	0.000619	0.001058	-0.048945	-0.004364	0.042701	0.016266
0.002133	0.000625	-0.000480	-1.228564	-0.000992	0.000292	0.001610	-0.001374	0.000582	0.001211	0.001139	0.001058	-0.043430	-0.009827	0.048169	0.010642
0.002133	0.001138	0.000034	-1.217891	-0.000992	0.000292	0.001610	-0.002480	0.000069	0.000695	0.000100	0.001058	-0.048945	-0.004364	0.042701	0.016266
0.002133	0.000625	0.000034	-1.207727	-0.000992	0.000292	0.001610	-0.001374	0.000069	0.000695	0.000619	0.000551	-0.048945	-0.004364	0.042701	0.016266
0.001623	0.000625	0.000034	-1.197562	-0.000992	0.000292	0.001610	-0.002480	0.000069	0.001211	0.000619	0.001058	-0.048945	-0.009827	0.042701	0.010642
0.001623	0.001138	0.000547	-1.186889	-0.001498	-0.000221	0.001099	-0.001374	0.000582	0.000695	0.000619	0.001058	-0.043430	-0.009827	0.048169	0.016266
0.001623	0.001138	0.000034	-1.180282	-0.000992	0.000292	0.001610	-0.002480	0.000582	0.000695	0.000619	0.001058	-0.048945	-0.009827	0.042701	0.016266
0.001633	0.000653	0.000051	-1.168331	-0.000991	0.000347	0.002198	-0.001478	0.000077	0.000716	0.000643	0.000666	-0.048793	-0.009790	0.045129	0.016266
0.001633	0.000653	0.000051	-1.158676	-0.000991	0.000347	0.001688	-0.002584	0.000077	0.000716	0.000643	0.000666	-0.048793	-0.009790	0.045129	0.010642
0.001633	0.000653	-0.000462	-1.149021	-0.000991	-0.000166	0.001688	-0.001478	0.000077	0.001232	0.000643	0.001680	-0.054305	-0.004327	0.045129	0.016266
0.002143	0.001166	0.000564	-1.139367	-0.000991	-0.000166	0.001688	-0.002584	0.000590	0.001232	0.001162	0.001173	-0.048793	-0.004327	0.039664	0.021889
0.001633	0.001679	0.000051	-1.129204	-0.000485	-0.000166	0.001177	-0.002584	0.000590	0.001232	0.000643	0.001680	-0.048793	-0.009790	0.045129	0.016266
^missle
0.002143	6.507169	-0.092822	-0.175244	-8.810143	-8.514034	-8.547662	-7.941334	-6.711707	-5.968892	-3.852703	12.020732	35.404038	61.582552	65.795270	0.016266
0.001633	6.075320	-0.304726	-0.194558	-8.807615	-8.507380	-8.545622	-7.941334	-6.700953	-5.959110	-3.827287	12.041179	35.420558	61.419075	65.860645	0.016266
0.001633	5.574071	-0.345257	-0.214381	-8.800033	-8.501749	-8.537975	-7.935821	-6.689175	-5.952417	-3.820544	12.135750	35.404038	61.353684	65.915123	0.021889
0.002653	5.903566	-0.297543	-0.233696	-8.802055	-8.507380	-8.541544	-7.936924	-6.694296	-5.945724	-3.819506	12.121947	35.481129	61.609798	66.122142	0.016266
0.002143	5.802488	-0.089230	-0.253010	-8.802055	-8.508403	-8.546132	-7.934719	-6.689175	-5.958595	-3.832993	12.071850	35.409545	61.686087	66.274680	0.021889
0.002653	5.972161	-0.412467	-0.272832	-8.806099	-8.506868	-8.554289	-7.938026	-6.697881	-5.963229	-3.828324	12.054980	35.393025	61.816867	66.171172	0.021889
