Sat1.Earth.EA             Sat1.ElapsedDays          Sat1.Earth.MA             Sat1.Earth.OrbitPeriod    Sat1.Earth.RMAG           Sat1.EarthMJ2000Eq.VMAG   Sat1.EarthMJ2000Eq.VX     Sat1.EarthMJ2000Eq.VY     Sat1.EarthMJ2000Eq.VZ     Sat1.EarthMJ2000Eq.X      Sat1.EarthMJ2000Eq.Y      Sat1.EarthMJ2000Eq.Z      Sat1.EarthMJ2000Eq.FPA    Sat1.Earth.TA             
140.3090466187755         3.280695853241923         118.3540031517603         453415.8189498772         186458.4674078945         1.072728761928375         0.3945824919144099        -0.8140830129133446       -0.5764724640682594       -111904.407965035         -148140.0557605381        -17282.57577331959        64.40629006946021         159.5410539638748         
141.7708073626796         3.311945853241923         120.4977307399402         453415.8189498773         187686.2309477104         1.05961246388694          0.4128889565614881        -0.7895531591620698       -0.5735042214590165       -110814.2000878514        -150304.9359959565        -18835.08857155515        65.10367736537309         160.3384508548598         
143.2232167999327         3.343195853241923         122.6414583281199         453415.8189498774         188867.3848394874         1.047002912771081         0.4306665721613103        -0.7651473035142455       -0.5703428853758359       -109675.2835213939        -152403.7544192153        -20379.32480570477        65.8187603765258          161.125677778222          
144.6667475408779         3.374445853241923         124.7851859162997         453415.8189498774         190002.2886546756         1.034892691463403         0.4479360694714907        -0.7408592312040716       -0.5669953792144262       -108489.0578652797        -154436.8374404157        -21914.77261851575        66.55128887857877         161.9033091318885         
146.1018544418414         3.405695853241923         126.9289135044798         453415.8189498772         191091.2854468593         1.023275159735503         0.4647168661467582        -0.7166827111687971       -0.5634679923138478       -107256.868540181         -156404.4946649014        -23440.93797833721        67.30099370693357         162.6718908992872         
147.5289758673703         3.436945853241923         129.0726410926593         453415.8189498773         192134.70211592           1.012144397517452         0.4810271576088666        -0.6926115074907097       -0.5597664287541261       -105980.0102086224        -158307.0188653193        -24957.34303424655        68.06758423619182         163.4319429161108         
148.9485348627197         3.468195853241923         131.2163686808393         453415.8189498771         193132.8497631339         1.001495151358015         0.4968839998597196        -0.668639388310955        -0.5558958511053772       -104659.7299614899        -160144.6859810686        -26463.52459598294        68.85074600100688         164.1839609472261         
150.3609402450115         3.499445853241923         133.360096269019          453415.8189498773         194086.0240355872         0.9913227837231428        0.5123033850067539        -0.6447601325890701       -0.55186091967356         -103297.2302909456        -161917.7551388327        -27959.03272580931        69.65013847191881         164.9284185935741         
151.7665876206666         3.530695853241923         135.5038238571989         453415.8189498775         194994.5054586411         0.9816232248306869        0.5273003101849258        -0.6209675350240064       -0.5476658277198676       -101893.6718684835        -163626.4686888133        -29443.42943080193        70.46539300200722         165.665769046675          
153.1658603359497         3.561945853241923         137.6475514453787         453415.8189498773         195858.5597554836         0.9723929267662125        0.5418888404848228        -0.5972554094035245       -0.5433143330717526       -100450.1761451181        -165271.0522520756        -30916.28744527314        71.29611096204727         166.3964467063913         
154.5591303668199         3.593195853241923         139.7912790335587         453415.8189498772         196678.4381530354         0.9636288196687086        0.5560821664302188        -0.5736175906075928       -0.5388097864923419       -98967.82778913906        -166851.7147750727        -32377.18909409027        72.14186208327382         167.1208686759034         
155.9467591536925         3.624445853241923         141.9350066217386         453415.8189498771         197454.3776736812         0.9553282698161545        0.5698926564897249        -0.5500479354565639       -0.5341551571303822       -97447.67697548472        -168368.6485879801        -33825.725228583          73.00218302779199         167.8394361463599         
157.3290983862025         3.655695853241923         144.0787342099182         453415.8189498774         198186.6014124478         0.9474890394795291        0.583331905055099         -0.5265403225653819       -0.5293530553339362       -95890.74153954546        -169822.0294639457        -35261.49422754678        73.87657620707498         168.5525356823629         
158.7064907426003         3.686945853241923         146.2224617980981         453415.8189498774         198875.3187993814         0.9401092484500398        0.5964107762724564        -0.503088651340018        -0.5244057530770104       -94298.00900710639        -171212.0166767589        -36684.10105656823        74.76450886881439         169.2605404183028         
160.079270588005          3.718195853241923         148.3661893862782         453415.8189498773         199520.725846977          0.9331873371780989        0.6091394440713385        -0.4796868402310348       -0.5193152022184382       -92670.43851115189        -172538.753054785         -38093.15637952964        75.6654124715956          169.9638111745596         
161.4477646353793         3.749445853241923         150.5099169744577         453415.8189498773         200123.0053825893         0.9267220314938541        0.6215274286997277        -0.4563288243410153       -0.5140830507861037       -91008.96260537425        -173802.3650292909        -39488.27571670604        76.57868236543526         170.6626975017022         
162.8122925727722         3.780695853241923         152.6536445626376         453415.8189498773         200682.32726582           0.9207123089077296        0.6335836300400887        -0.4330085524670982       -0.5087106574564513       -89314.48898344171        -175002.9626755322        -40869.07864435739        77.50367779411987         171.3575386600514         
164.1731676600808         3.811945853241923         154.7973721508175         453415.8189498775         201198.84859092           0.9151573665153159        0.6453163579518983        -0.409719983646579        -0.5031991043787665       -87587.90211237954        -176140.6397451696        -42235.18803114943        78.43972223253076         172.0486645412849         
165.5306972983489         3.843195853241923         156.9410997389971         453415.8189498775         201672.7138742823         0.910056590553827         0.6567333598594615        -0.3864570832621537       -0.4975492084755717       -85830.06478779158        -177215.4736887532        -43586.22930711517        79.38610406874723         172.7363965381774         
166.8851835743773         3.874445853241923         159.0848273271768         453415.8189498774         202104.0552271252         0.905409527677019         0.6678418457797427        -0.3632138187535792       -0.4917615313343157       -84041.81961809196        -178227.5256671499        -44921.82976120145        80.34207763673203         173.421048368035          
168.2369237832369         3.905695853241923         161.2285549153569         453415.8189498776         202492.9925134799         0.9012158580317088        0.6786485109631344        -0.3399841549740691       -0.485836387791114        -82223.99044442085        -179176.8405509043        -46241.61786373628        81.30686460088485         174.1029268549352         
169.5862109310946         3.936945853241923         163.372282503537          453415.8189498776         202839.633493608          0.8974753702316504        0.6891595563002452        -0.3167620492224288       -0.4797738532943356       -80377.3837024782         -180063.4469066187        -47545.22261040645        82.27965568878737         174.7823326754738         
170.9333342206145         3.968195853241923         165.5160100917161         453415.8189498779         203144.0739529766         0.8941879383333577        0.6993807066296709        -0.293541445975572        -0.4735737701241628       -78502.78973212138        -180887.3569695099        -48832.27288455679        83.25961276316769         175.4595610723812         
172.2785795210613         3.999445853241923         167.6597376798969         453415.8189498778         203406.3978169176         0.8913535009234119        0.7093172270650686        -0.2703162713405226       -0.4672357525336666       -76600.9840402307         -181648.5666013621        -50102.39683481241        84.24587121861154         176.1349025400598         
173.6222298251067         4.030695853241923         169.8034652680758         453415.818949878          203626.6772510929         0.8889720424278297        0.7189739374444943        -0.2470804272401532       -0.4607591908673019       -74672.72852204804        -182347.0552331368        -51355.22126518994        85.23754268298596         176.808643485833          
174.9645656942726         4.061945853241923         171.9471928562556         453415.8189498778         203804.9727478757         0.8870435767512518        0.7283552249906848        -0.2238277853426387       -0.4541432547038792       -72718.77264593617        -182982.7857915378        -52590.37103500205        86.23371799807704         177.481066870488          
176.3058656948112         4.093195853241923         174.0909204444357         453415.8189498778         203941.3331987543         0.8855681333471961        0.7374650552576117        -0.2005521807408321       -0.4473868950628992       -70739.85460628421        -183555.7046088465        -53807.46846597569        87.23347044873563         178.1524528314812         
177.6464068257997         4.124445853241923         176.2346480326161         453415.8189498778         204035.7959528412         0.8845457458106588        0.7463069814260352        -0.1772474053844098       -0.4404888457055285       -68736.70244909897        -184065.741315357         -55006.13275409902        88.23585920503783         178.8230792920452         
178.9864649411406         4.155695853241923         178.3783756207939         453415.8189498779         204088.3868615653         0.8839764430712983        0.7548841519988111        -0.1539072012646285       -0.433447623554345        -66710.03517466885        -184512.8087137452        -56185.97938378657        89.23993293775291         179.4932225592929         
180.3263151671275         4.186945853241923         180.5221032089645         453415.8189498778         204099.120309602          0.8838602432497354        0.7631993169351982        -0.1305252533488317       -0.4262615282492095       -64660.56382156527        -184896.802634699         -57346.61954200832        90.24473356390919         180.1631579143275         
181.6662323172191         4.218195853241923         182.6658307971534         453415.818949878          204067.9992320832         0.8841971502216984        0.771254832252264         -0.1070951822593863       -0.4189286408501258       -62588.99253615586        -185217.6017731295        -58487.65953006648        91.24930007657771         180.8331601972997         
183.0064913055363         4.249445853241923         184.8095583853343         453415.8189498779         203995.0151181084         0.8849871529154206        0.7790526631105588        -0.0836105366894951       -0.4114468216916772       -60496.01963174292        -185475.0675042599        -59608.70017072414        92.25267241124602         181.5035043902579         
184.3473675608505         4.280695853241923         186.9532859735147         453415.8189498778         203880.1480005628         0.8862302273475205        0.7865943853904002        -0.06006478554626662      -0.4038137073874753       -58382.33864140836        -185669.0436788735        -60709.3362083945         93.25389530039011         182.1744662007488         
185.6891374424809         4.311945853241923         189.0970135616946         453415.8189498778         203723.3664322282         0.8879263413822429        0.7938811857542629        -0.03645130980952645      -0.3960267069769801       -56248.63936864414        -185799.3563969654        -61789.15570008665        94.25202206809966         182.8463226489552         
187.0320786598201         4.343195853241923         191.2407411498738         453415.8189498778         203524.6274481554         0.8900754621790896        0.800913860179772         -0.01276339409308237      -0.3880829972009615       -54095.60893987431        -185865.8137590155        -62847.73939477538        95.24611831785968         183.5193526613312         
188.3764706970959         4.374445853241923         193.3844687380544         453415.8189498779         203283.8765142502         0.8926775662752168        0.8076928109365389        0.01100578210649073       -0.3799795168857145       -51923.93286303133        -185868.2055940579        -63884.66009881657        96.23526546879972         184.193837673687          
189.7225952450393         4.405695853241923         195.5281963262343         453415.8189498778         203001.0474620058         0.8957326522321123        0.8142180419684026        0.03486315349002127       -0.3717129604098383       -49734.29609643783        -185806.3031636823        -64899.48202496808        97.21856409880958         184.8700622467666         
191.0707366412035         4.436945853241923         197.6719239144136         453415.8189498778         202676.0624093035         0.8992407557616087        0.8204891526304308        0.05881577838277915       -0.3632797702208791       -47527.38413236436        -185679.8588410546        -65891.76012249636        98.19513705678597         185.5483146974883         
192.4211823207064         4.468195853241923         199.8156515025935         453415.8189498778         202308.8316671836         0.9032019672346804        0.8265053297171197        0.08287084852762935       -0.3546761283623451       -45303.88409978845        -185488.6057639949        -66861.0393857517         99.16413231078673         186.2288877491387         
193.7742232792701         4.499445853241923         201.9593790907733         453415.8189498776         201899.2536324812         0.9076164514681622        0.8322653377044733        0.1070356992647772        -0.3458979469644449       -43064.48589106976        -185232.2574610964        -67806.85413847884        100.1247255038806         186.9120792039936         
195.1301545505178         4.530695853241923         204.1031066789533         453415.8189498776         201447.2146662098         0.9124844696797831        0.8377675071138301        0.1313178201196918        -0.3369408576443143       -40809.8833174847         -184910.5074498136        -68728.72729099328        101.0761221948335         187.598192642044          
196.4892756995883         4.561945853241923         206.246834267133          453415.8189498775         200952.5889575665         0.9178064035009564        0.8430097208892655        0.1557248658217699        -0.3278001997533785       -38540.77529883428        -184523.0288053862        -69626.16956719704        102.0175597663034         188.2875381497379         
197.8518913352615         4.593195853241923         208.3905618553128         453415.8189498775         200415.2383734339         0.9235827809397122        0.8479893986629083        0.1802646677771142        -0.3184710074007653       -36257.8670926538         -184069.4736994051        -70498.67869822677        102.9483089887687         188.9804330829394         
199.2183116429231         4.624445853241923         210.5342894434926         453415.8189498778         199835.0122932492         0.9298143041930023        0.8527034787632912        0.2049452460194198        -0.3089479951722259       -33961.87156891827        -183549.472906762         -71345.73857932347        103.8676752338301         189.6772028686225         
200.5888529408652         4.655695853241923         212.6780170316724         453415.8189498779         199211.7474291208         0.9365018792183034        0.8571483978006734        0.2297748216633361        -0.2992255424537388       -31653.51053655644        -182962.6352796587        -72166.81838628126        104.7749993356758         190.3781818501961         
201.9638382626013         4.686945853241923         214.8217446198523         453415.8189498779         198545.2676310844         0.9436466469888525        0.861320067639761         0.2547618298847451        -0.2892976762577218       -29333.51612856602        -182308.547187286         -72961.37164757247        105.6696581042587         191.0837141817811         
203.3435979680858         4.718195853241923         216.965472208032          453415.8189498778         197835.3836774089         0.9512500163747865        0.8652138495440759        0.2799149334520942        -0.2791580524374363       -27002.63225306907        -181586.7719197185        -73728.83526795496        106.5510644980021         191.7941547772522         
204.7284703869626         4.749445853241923         219.1091997962118         453415.8189498775         197081.8930498934         0.9593136986137275        0.8688245252469401        0.3052430368321472        -0.2687999351615757       -24661.61611826808        -180796.8490545031        -74468.62849904012        107.4186674675566         192.5098703204092         
206.1188024972368         4.780695853241923         221.2529273843916         453415.8189498775         196284.5796941367         0.9678397433587203        0.8721462646711859        0.3307553008921479        -0.2582161745060054       -22311.23983996799        -179938.2937843623        -75180.15185193412        108.2719514852161         193.2312403432842         
207.514950643065          4.811945853241923         223.3966549725715         453415.8189498776         195443.2137648138         0.9768305763186867        0.8751725899827004        0.3564611582182931        -0.2473991820029785       -19952.29214112912        -179010.5962043738        -75862.78594665763        109.1104357770371         193.958658380307          
208.9172812956974         4.843195853241923         225.5403825607515         453415.8189498776         194557.5513560648         0.986289038536509         0.8778963356211151        0.3823703290673748        -0.2363409039696625       -17585.58015382093        -178013.2205569385        -76515.8902925927         109.9336732764777         194.6925332068807         
210.3261718619893         4.874445853241923         227.6841101489313         453415.8189498776         193627.3342171897         0.9962184273823453        0.8803096039036178        0.4084928379642834        -0.2250327924172263       -15211.93133497259        -176945.6044328101        -77138.80199369746        110.741249319497          195.4332901718512         
211.7420115453306         4.905695853241923         229.827837737111          453415.8189498776         192652.289453957          1.006622539374732         0.8824037157441001        0.434839030952439         -0.2134657733187744       -12832.19550847795        -175807.1579264296        -77730.83437166277        111.5327801015374         196.181372634426          
213.1652022643264         4.936945853241923         231.9715653252909         453415.8189498778         191632.129215973          1.017505714979387         0.8841691559686473        0.4614195934968244        -0.2016302119887511       -10447.24704752958        -174597.2627438031        -78291.27549955137        112.3079109167061         196.9372435173156         
214.596159635109          4.968195853241923         234.1152929134707         453415.8189498775         190566.5503707355         1.028872885575484         0.8855955126385113        0.488245569029663         -0.1895158752977076       -8057.987212549816        -173315.271261169         -78819.38663775458        113.0663141988022         197.7013869892596         
216.0353140237843         4.999445853241923         236.2590205016505         453415.8189498776         189455.2341652101         1.040729622821626         0.8866714097117974        0.5153283781163961        -0.1771118904141192       -5665.346661782178        -171960.505532749         -79314.40056331406        113.8076873826599         198.4743102916933         
217.4831116762073         5.030695853241923         238.4027480898303         453415.8189498779         188297.8458760332         1.053082190699106         0.8873844322834555        0.542679838203785         -0.1644066997287856       -3270.288153533304        -170532.256245953         -79775.51978277444        114.5317506026442         199.2565457261274         
218.9400159330763         5.061945853241923         240.5464756780102         453415.8189498778         187094.0344497706         1.065937600558595         0.8877210435378692        0.570312183891859         -0.1513880115767088       -873.8094612471247        -169029.7816225427        -80201.91461775023        115.2382442430847         200.0486528209048         
220.4065085392274         5.093195853241923         242.69020326619           453415.8189498778         185843.4321350583         1.079303669548671         0.8876664924270562        0.5982380876460058        -0.1380427463256312       1523.053474909504         -167452.3062644439        -80592.72115128922        115.9269263530203         200.8512206983913         
221.8830910570253         5.124445853241923         244.8339308543698         453415.8189498778         184545.6541089353         1.093189082861137         0.8872047109475183        0.6264706808334627        -0.1243569773489303       3919.223133421289         -165799.0199431676        -80947.03902188357        116.5975699348797         201.6648706664185         
223.3702863948949         5.155695853241923         246.9776584425496         453415.8189498778         183200.2981002709         1.107603460289667         0.8863181997268459        0.6550235749281851        -0.1103158663425496       6313.576703974619         -164069.0763321659        -81263.92905060065        117.2499601136753         202.4902590609753         
224.8686404633507         5.186945853241923         249.1213860307296         453415.8189498779         181806.9440139064         1.122557427665733         0.8849879004434716        0.6839108826775091        -0.0959035923802276       8704.942053671681         -162261.5916819325        -81542.41068526078        117.8838911899591         203.3280803708159         
226.3787239723651         5.218195853241923         251.2651136189094         453415.8189498779         180365.153560008          1.138062693810163         0.8831930533848605        0.7131472389606471        -0.08110327402749161      11092.09332912308         -160375.6434383008        -81781.45924385496        118.499163576183          204.1790706789027         
227.8239742064293         5.247868274607754         253.300620444184          453415.8189498778         178950.9025124811         1.153307171673661         0.8810382912891452        0.7412445369361427        -0.06667456770408479      13353.66682868429         -158511.4049465667        -81970.96799553832        119.0659269451005         204.9999999922429         
